         130          50

  0.1293370000000E+14   0.1744170618485E-18
  0.1325850000000E+14   0.0000000000000E+00
  0.1359150000000E+14   0.3319175052113E-18
  0.1393280000000E+14   0.6476977970307E-18
  0.1428260000000E+14   0.4738432754354E-18
  0.1464130000000E+14   0.1540555986811E-18
  0.1500900000000E+14   0.9017404261240E-18
  0.1538590000000E+14   0.2932546826048E-18
  0.1577220000000E+14   0.5721164973517E-18
  0.1616830000000E+14   0.2790325068744E-18
  0.1657430000000E+14   0.2722111089321E-18
  0.1699050000000E+14   0.3982891928413E-18
  0.1741720000000E+14   0.1295058290499E-18
  0.1785460000000E+14   0.2526950138466E-18
  0.1830290000000E+14   0.2464889578898E-18
  0.1876260000000E+14   0.3606767948495E-18
  0.1923370000000E+14   0.2345791570737E-18
  0.1971670000000E+14   0.2288232018853E-18
  0.2021180000000E+14   0.1116046543153E-18
  0.2071940000000E+14   0.0000000000000E+00
  0.2123970000000E+14   0.2124057832058E-18
  0.2177310000000E+14   0.0000000000000E+00
  0.2231980000000E+14   0.1010711586723E-18
  0.2288030000000E+14   0.9858689708571E-19
  0.2345490000000E+14   0.0000000000000E+00
  0.2404390000000E+14   0.9381789644700E-19
  0.2464770000000E+14   0.9152366637931E-19
  0.2526660000000E+14   0.8928194262166E-19
  0.2590110000000E+14   0.1741862975827E-18
  0.2655150000000E+14   0.1699149512329E-18
  0.2721830000000E+14   0.1657498139406E-18
  0.2790180000000E+14   0.8085108509644E-19
  0.2860240000000E+14   0.0000000000000E+00
  0.2932070000000E+14   0.0000000000000E+00
  0.3005700000000E+14   0.7504928367111E-19
  0.3081180000000E+14   0.2196388358822E-18
  0.3158550000000E+14   0.0000000000000E+00
  0.3237870000000E+14   0.6967126564686E-19
  0.3319170000000E+14   0.1359237056747E-18
  0.3402530000000E+14   0.0000000000000E+00
  0.3487970000000E+14   0.0000000000000E+00
  0.3575560000000E+14   0.6308827764234E-19
  0.3665350000000E+14   0.6154429240609E-19
  0.3757390000000E+14   0.0000000000000E+00
  0.3851740000000E+14   0.0000000000000E+00
  0.3948470000000E+14   0.1142597374739E-18
  0.4047620000000E+14   0.5573284868867E-19
  0.4149260000000E+14   0.0000000000000E+00
  0.4253460000000E+14   0.0000000000000E+00
  0.4360270000000E+14   0.0000000000000E+00
  0.4469770000000E+14   0.1009344158762E-18
  0.4582010000000E+14   0.4923272630092E-19
  0.4697070000000E+14   0.0000000000000E+00
  0.4815020000000E+14   0.4684807086783E-19
  0.4935940000000E+14   0.0000000000000E+00
  0.5059890000000E+14   0.8916456466434E-19
  0.5186950000000E+14   0.8698145185340E-19
  0.5317200000000E+14   0.0000000000000E+00
  0.5450730000000E+14   0.3566724681498E-19
  0.6258450000000E+14   0.1934817712957E-19
  0.7185870000000E+14   0.3370205450526E-19
  0.8250720000000E+14   0.3913652000244E-19
  0.9473370000000E+14   0.5964956201257E-19
  0.1087720000000E+15   0.8534708671816E-19
  0.1248910000000E+15   0.5494142485398E-19
  0.1433980000000E+15   0.4785194126657E-19
  0.1646470000000E+15   0.6864194778951E-19
  0.1890460000000E+15   0.8113306816087E-19
  0.2170600000000E+15   0.8367984528971E-19
  0.2492250000000E+15   0.8421655524644E-19
  0.2861570000000E+15   0.9309395533246E-19
  0.3285620000000E+15   0.7370883836210E-19
  0.3772500000000E+15   0.5777615201571E-19
  0.4331540000000E+15   0.6522902700235E-19
  0.4973410000000E+15   0.3976729754957E-19
  0.5710410000000E+15   0.2756653289791E-19
  0.6556610000000E+15   0.1539022049636E-19
  0.7528220000000E+15   0.6970030660677E-20
  0.8643800000000E+15   0.2801770609655E-20
  0.9924690000000E+15   0.8133884785724E-21
  0.1139540000000E+16   0.3542102132491E-21
  0.1308400000000E+16   0.3084934166285E-21
  0.1502290000000E+16   0.0000000000000E+00
  0.1724910000000E+16   0.0000000000000E+00
  0.1980520000000E+16   0.0000000000000E+00
  0.2274010000000E+16   0.0000000000000E+00
  0.2610990000000E+16   0.0000000000000E+00
  0.2997900000000E+16   0.0000000000000E+00
  0.60845052504796748        1.0140837309484501     
  0.2997900000000E+11   0.0000000000000E+00
  0.3951060000000E+11   0.0000000000000E+00
  0.5207280000000E+11   0.0000000000000E+00
  0.6862910000000E+11   0.0000000000000E+00
  0.9044930000000E+11   0.0000000000000E+00
  0.1192070000000E+12   0.0000000000000E+00
  0.1571080000000E+12   0.0000000000000E+00
  0.2070600000000E+12   0.0000000000000E+00
  0.2728930000000E+12   0.0000000000000E+00
  0.3596580000000E+12   0.0000000000000E+00
  0.4740100000000E+12   0.0000000000000E+00
  0.6247180000000E+12   0.0000000000000E+00
  0.8233440000000E+12   0.2430680334268E-18
  0.1085120000000E+13   0.1844291211824E-18
  0.1430130000000E+13   0.1119495904523E-17
  0.1884830000000E+13   0.9556069703426E-18
  0.2484100000000E+13   0.1369577812896E-17
  0.3273910000000E+13   0.1681031364687E-17
  0.4314820000000E+13   0.1461019721924E-17
  0.5686700000000E+13   0.9501917449743E-18
  0.7494750000000E+13   0.1037097703419E-17
  0.7682960000000E+13   0.1614890979671E-17
  0.7875890000000E+13   0.1288911313419E-17
  0.8073670000000E+13   0.6985232243445E-18
  0.8276410000000E+13   0.1499097734892E-17
  0.8484250000000E+13   0.1196489674894E-17
  0.8697300000000E+13   0.5187577180474E-18
  0.8915700000000E+13   0.6325544819337E-18
  0.9139590000000E+13   0.1234109050792E-18
  0.9369100000000E+13   0.4815465424204E-18
  0.9604380000000E+13   0.1056941903341E-17
  0.9845560000000E+13   0.0000000000000E+00
  0.1009280000000E+14   0.8941275864955E-18
  0.1034620000000E+14   0.6540561585376E-18
  0.1060610000000E+14   0.7443586669332E-18
  0.1087240000000E+14   0.4150157935315E-18
  0.1114540000000E+14   0.2024037054183E-18
  0.1142530000000E+14   0.9872001475457E-18
  0.1171220000000E+14   0.2889217092748E-18
  0.1200630000000E+14   0.5636786873360E-18
  0.1230780000000E+14   0.3665542375558E-18
  0.1261690000000E+14   0.8045862586132E-18
  0.1293370000000E+14   0.6104762009667E-18
  0.1325850000000E+14   0.3402523828695E-18
  0.1359150000000E+14   0.4149080851467E-18
  0.1393280000000E+14   0.6477152870831E-18
  0.1428260000000E+14   0.3159040472146E-18
  0.1464130000000E+14   0.5392091554794E-18
  0.1500900000000E+14   0.3757353234145E-18
  0.1538590000000E+14   0.5132095525946E-18
  0.1577220000000E+14   0.3575824665318E-18
  0.1616830000000E+14   0.4883200729837E-18
  0.1657430000000E+14   0.3402730744520E-18
  0.1699050000000E+14   0.2655332986731E-18
  0.1741720000000E+14   0.3237733153737E-18
  0.1785460000000E+14   0.1895263781062E-18
  0.1830290000000E+14   0.0000000000000E+00
  0.1876260000000E+14   0.6011442239245E-19
  0.1923370000000E+14   0.2345854915120E-18
  0.1971670000000E+14   0.1144146904466E-18
  0.2021180000000E+14   0.1674115020332E-18
  0.2071940000000E+14   0.3266144821260E-18
  0.2123970000000E+14   0.5310287972183E-19
  0.2177310000000E+14   0.2072197180368E-18
  0.2231980000000E+14   0.1516108319081E-18
  0.2288030000000E+14   0.0000000000000E+00
  0.2345490000000E+14   0.9617480983652E-19
  0.2404390000000E+14   0.1407306447759E-18
  0.2464770000000E+14   0.1372892067463E-18
  0.2526660000000E+14   0.4464217676950E-19
  0.2590110000000E+14   0.1741910012075E-18
  0.2655150000000E+14   0.1699195395168E-18
  0.2721830000000E+14   0.1657542897516E-18
  0.2790180000000E+14   0.4042663417592E-19
  0.2860240000000E+14   0.0000000000000E+00
  0.2932070000000E+14   0.7693455845303E-19
  0.3005700000000E+14   0.1501026205161E-18
  0.3081180000000E+14   0.3660746114680E-18
  0.3158550000000E+14   0.1428412900961E-18
  0.3237870000000E+14   0.3483657350448E-19
  0.3319170000000E+14   0.0000000000000E+00
  0.3402530000000E+14   0.6629680611717E-19
  0.3487970000000E+14   0.3233803638842E-19
  0.3575560000000E+14   0.0000000000000E+00
  0.3665350000000E+14   0.3077297715607E-19
  0.3757390000000E+14   0.9006036433750E-19
  0.3851740000000E+14   0.2928328677145E-19
  0.3948470000000E+14   0.0000000000000E+00
  0.4047620000000E+14   0.2786717683295E-19
  0.4149260000000E+14   0.8155048245660E-19
  0.4253460000000E+14   0.2651746569494E-19
  0.4360270000000E+14   0.2586773813642E-19
  0.4469770000000E+14   0.0000000000000E+00
  0.4582010000000E+14   0.0000000000000E+00
  0.4697070000000E+14   0.2401377810518E-19
  0.4815020000000E+14   0.0000000000000E+00
  0.4935940000000E+14   0.6855209420863E-19
  0.5059890000000E+14   0.6687522930906E-19
  0.5186950000000E+14   0.4349190032481E-19
  0.5317200000000E+14   0.8485026061550E-19
  0.5450730000000E+14   0.3566820995244E-19
  0.6258450000000E+14   0.3224783266070E-19
  0.7185870000000E+14   0.3370296457582E-19
  0.8250720000000E+14   0.4402977392490E-19
  0.9473370000000E+14   0.3408638443111E-19
  0.1087720000000E+15   0.4453011724224E-19
  0.1248910000000E+15   0.4686306898064E-19
  0.1433980000000E+15   0.6755750602220E-19
  0.1646470000000E+15   0.5883754401986E-19
  0.1890460000000E+15   0.7259470544858E-19
  0.2170600000000E+15   0.8182250259948E-19
  0.2492250000000E+15   0.7450127214475E-19
  0.2861570000000E+15   0.7334873329897E-19
  0.3285620000000E+15   0.7371082875245E-19
  0.3772500000000E+15   0.6580239441483E-19
  0.4331540000000E+15   0.4566155188618E-19
  0.4973410000000E+15   0.4301476906791E-19
  0.5710410000000E+15   0.2898098381605E-19
  0.6556610000000E+15   0.1508282336318E-19
  0.7528220000000E+15   0.6970218875307E-20
  0.8643800000000E+15   0.4202769400543E-20
  0.9924690000000E+15   0.1220115664258E-20
  0.1139540000000E+16   0.3542197781344E-21
  0.1308400000000E+16   0.0000000000000E+00
  0.1502290000000E+16   0.0000000000000E+00
  0.1724910000000E+16   0.0000000000000E+00
  0.1980520000000E+16   0.0000000000000E+00
  0.2274010000000E+16   0.0000000000000E+00
  0.2610990000000E+16   0.0000000000000E+00
  0.2997900000000E+16   0.0000000000000E+00
   1.0140837309484501        1.4197149314966502     
  0.2997900000000E+11   0.0000000000000E+00
  0.3951060000000E+11   0.0000000000000E+00
  0.5207280000000E+11   0.0000000000000E+00
  0.6862910000000E+11   0.0000000000000E+00
  0.9044930000000E+11   0.0000000000000E+00
  0.1192070000000E+12   0.0000000000000E+00
  0.1571080000000E+12   0.0000000000000E+00
  0.2070600000000E+12   0.0000000000000E+00
  0.2728930000000E+12   0.0000000000000E+00
  0.3596580000000E+12   0.0000000000000E+00
  0.4740100000000E+12   0.0000000000000E+00
  0.6247180000000E+12   0.2135766182052E-18
  0.8233440000000E+12   0.3241062130229E-18
  0.1085120000000E+13   0.4918345139413E-18
  0.1430130000000E+13   0.8863099827048E-18
  0.1884830000000E+13   0.1663543551606E-17
  0.2484100000000E+13   0.1718768090399E-17
  0.3273910000000E+13   0.1406020754059E-17
  0.4314820000000E+13   0.1252362518469E-17
  0.5686700000000E+13   0.1384296159444E-17
  0.7494750000000E+13   0.8969922676697E-18
  0.7682960000000E+13   0.9787686197210E-18
  0.7875890000000E+13   0.1145753745910E-17
  0.8073670000000E+13   0.5588453086794E-18
  0.8276410000000E+13   0.1272022554456E-17
  0.8484250000000E+13   0.6204317284904E-18
  0.8697300000000E+13   0.2593912655375E-18
  0.8915700000000E+13   0.5060677904368E-18
  0.9139590000000E+13   0.8227787201598E-18
  0.9369100000000E+13   0.7223543633650E-18
  0.9604380000000E+13   0.9395488520853E-18
  0.9845560000000E+13   0.7637850041367E-18
  0.1009280000000E+14   0.5961135693839E-18
  0.1034620000000E+14   0.4360582954067E-18
  0.1060610000000E+14   0.4962628472146E-18
  0.1087240000000E+14   0.8992438962296E-18
  0.1114540000000E+14   0.5397690312468E-18
  0.1142530000000E+14   0.4607154379046E-18
  0.1171220000000E+14   0.8347026389615E-18
